Country Name,"Country Code","Series Name","Series Code","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Norway,"NOR","Urban population","SP.URB.TOTL","3371823","3414033","3447513","3482266","3518773","3554092","3591141","3632998","3684159","3744286","3805760","3867496","3935476","4008535","4078226","4145335","4207493","4265348","4320306","4368945","4418218","4463566","4506374","4565651",""
Norway,"NOR","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","75.569","76.02","76.378","76.733","77.084","77.399","77.675","77.95","78.234","78.526","78.815","79.102","79.455","79.874","80.286","80.692","81.091","81.485","81.871","82.248","82.616","82.974","83.323","83.664",""
Norway,"NOR","Rural population","SP.RUR.TOTL","1090090","1076934","1066238","1055893","1046082","1037818","1032150","1027679","1024994","1023926","1022966","1021756","1017612","1010038","1001397","991897","981114","969171","956662","942971","929678","915909","901946","891476",""
Norway,"NOR","Rural population (% of total population)","SP.RUR.TOTL.ZS","24.431","23.98","23.622","23.267","22.916","22.601","22.325","22.05","21.766","21.474","21.185","20.898","20.545","20.126","19.714","19.308","18.909","18.515","18.129","17.752","17.384","17.026","16.677","16.336",""
Norway,"NOR","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","19.9148391159628","20.0089998188681","20.0362448790069","20.0155119465675","19.9448651117401","19.8163024573648","19.6415892158837","19.4477576316686","19.2535889373492","19.0810866127004","18.9490618476209","18.811487152387","18.6281444803042","18.4415854296107","18.2894534449551","18.1343202171072","17.9809421568634","17.8728636262208","17.7818022820929","17.6388658815734","17.4377979755542","17.2111656129486","16.966313845532","16.707318801123",""
Norway,"NOR","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.7257231251579","64.8325954647103","64.9612196852604","65.1203635612477","65.2934530879754","65.4630807331527","65.6496035957436","65.8767079571023","66.1066021541427","66.258455740341","66.2693578925451","66.206563905941","66.1253288290989","66.028671527076","65.9301920603558","65.8359646654918","65.7419292875162","65.6072048420064","65.434596725561","65.2738539846997","65.1658192444541","65.0589078966861","64.9353574602061","64.8572433822895",""
Norway,"NOR","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","15.3594377588793","15.1584047164217","15.0025354357327","14.8641244921848","14.7616818002844","14.7206168094825","14.7088071883727","14.6755344112291","14.639808908508","14.6604576469587","14.781580259834","14.981948941672","15.2465266905969","15.5297430433133","15.780354494689","16.029715117401","16.2771285556204","16.5199315317727","16.7836009923461","17.0872801337269","17.3963827799917","17.7299264903652","18.098328694262","18.4354378165875",""
Norway,"NOR","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","13.3","13.2","12.6","12.2","12.4","12.4","12.3","12.6","12.4","12.7","12.8","12.6","12.2","12","11.6","11.5","11.3","11.3","10.7","10.4","10.2","9.8","10.4","9.4",""
Norway,"NOR","GDP (current US$)","NY.GDP.MKTP.CD","162383706021.13","171457201935.968","174239354070.977","195914852576.467","229385469337.024","265268662473.297","309978579743.888","346915160681.708","402643260487.572","464917553191.489","387976400617.019","431052143940.438","501360549669.404","512777309840.997","526014468085.106","501736471832.848","388159512245.53","370956547619.048","401745275035.261","439788625883.8","408742840909.091","367633418886.627","503367986030.268","593348981537.661",""
Norway,"NOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","36393.2927471088","38178.2368777076","38601.897639231","43170.557174499","50250.3298214345","57768.6980958462","67047.1704558264","74434.4996835671","85502.2677087731","97503.5407803783","80347.5700665184","88163.2085931423","101221.813476644","102175.919298374","103553.840134417","97666.6951838749","74809.9658049898","70867.3609970749","76131.8384032764","82792.8427113304","76430.5889473338","68340.0181033702","93072.8925119571","108729.18690323",""
Norway,"NOR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","6.96222019195557","6.45934009552002","6.82015991210938","7.42246007919312","7.39933013916016","7.27744007110596","6.84082984924316","6.35822010040283","6.50671005249023","6.24915981292725","7.07067012786865","6.71042013168335","6.41490983963013","7.32766008377075","7.43906021118164","7.64403009414673","7.52334976196289","7.98444986343384","7.84598016738892","7.59563016891479","7.8645601272583","8.3728199005127","4.96000003814697","3.97000002861023",""
Norway,"NOR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Norway,"NOR","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","7.7","8.01","8.98","9.19","8.8","8.3","7.88","8.02","7.92","9.03","8.86","8.73","8.72","8.87","9.28","10.07","10.53","10.23","9.96","10.44","11.42","10.08","8.14",""
Norway,"NOR","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","5","4.9","4.7","4.6","4.4","4.2","4.1","3.9","3.7","3.6","3.4","3.3","3.1","3","2.9","2.8","2.7","2.6","2.5","2.5","2.4","2.3","2.2","2.2",""
Norway,"NOR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","8.89806681573576","7.63379022825151","7.69541784648732","7.57597959877563","8.14632666316893","8.13491553623656","7.86591196617302","7.98394739648339","8.01844832818131","7.73304542667147","7.75345298117972","8.20501786367322","7.88827091301427","7.72532351327758","7.80116949624017","7.71680157719176","7.76485866052295","7.56103855960786","7.42375166951931","7.26131587924207","7.04232094266605","6.7250800496331","","",""
Norway,"NOR","Population density (people per sq. km of land area)","EN.POP.DNST","12.2162526968273","12.2957995203207","12.358179737381","12.4250062971603","12.4980971624448","12.5721709323083","12.6580888392417","12.760447810231","12.89317004523","13.0548674310872","13.2205484552792","13.3862623342204","13.5610386481366","13.7403297521657","13.9120886837683","14.0704449094514","14.2079384825517","14.3354243797401","14.452576255125","14.5488896436123","14.6479975020132","14.7672152298338","14.8470090866665","",""
Norway,"NOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","36.3636363636364","36.3636363636364","35.7575757575758","36.3636363636364","36.3636363636364","38.1818181818182","37.8698224852071","37.8698224852071","36.094674556213","36.094674556213","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","39.6449704142012","41.4201183431953","41.4201183431953","40.8284023668639","41.4201183431953","44.9704142011834","44.9704142011834","46.1538461538462"
Norway,"NOR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","46.7642065524828","46.5725213298029","46.7606911880833","47.2929811750994","47.1234781628646","47.3069277391429","47.1357775103185","47.1415795601594","47.3035417786727","47.3078991648291","47.4510271555264","47.3171274705112","47.4623970350824","47.2130030308936","47.3252871570819","47.3159293292549","47.1417161650692","47.1400791134899","47.2466447365085","47.1403419236864","47.1552545550048","47.1341400760651","46.4839576384419","46.8915863266361","47.0599699714632"
Norway,"NOR","Voice and Accountability: Percentile Rank","VA.PER.RNK","","95.5223846435547","","97.0149230957031","96.5174102783203","98.5576934814453","98.5576934814453","99.038459777832","100","100","99.052131652832","100","100","100","100","100","100","100","100","100","100","100","100","100",""
Norway,"NOR","Voice and Accountability: Estimate","VA.EST","","1.52600920200348","","1.48717486858368","1.52924609184265","1.70420897006989","1.6405930519104","1.54217982292175","1.54985499382019","1.54803907871246","1.54887938499451","1.59508776664734","1.62635803222656","1.72816324234009","1.73797512054443","1.68411779403687","1.68793427944183","1.66489601135254","1.69441366195679","1.70854437351227","1.65307128429413","1.71944141387939","1.73818778991699","1.77486836910248",""
Norway,"NOR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","1.533282995224","","1.60834610462189","1.20455622673035","1.19661831855774","1.29527723789215","1.25270569324493","1.14555251598358","1.28543448448181","1.27653253078461","1.33231151103973","1.33797693252563","1.32746982574463","1.3520919084549","1.11995851993561","1.14562010765076","1.18162095546722","1.15070021152496","1.12063598632813","1.14198648929596","1.22151875495911","1.08847510814667","0.860958337783813",""
Norway,"NOR","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","","96.2962951660156","","98.4126968383789","94.4723587036133","92.2330093383789","93.689323425293","93.7198104858398","91.7874374389648","95.6730804443359","93.3649291992188","95.2606658935547","97.1563949584961","95.2606658935547","95.7345962524414","89.523811340332","90.476188659668","92.3809509277344","89.0476226806641","89.6226425170898","90.0943374633789","94.3396224975586","88.6792449951172","76.4150924682617",""
Norway,"NOR","Government Effectiveness: Estimate","GE.EST","","1.81612300872803","","1.83372235298157","1.83412086963654","2.05889225006104","1.85913348197937","1.87561547756195","2.01804304122925","1.83281362056732","1.83760952949524","1.87354242801666","1.83171236515045","1.8999354839325","1.87718820571899","1.82209897041321","1.83404910564423","1.83302903175354","1.94412314891815","1.84516203403473","1.82778358459473","1.88818657398224","1.79795169830322","1.94218063354492",""
Norway,"NOR","Government Effectiveness: Percentile Rank","GE.PER.RNK","","93.9890747070313","","94.0540542602539","94.594596862793","97.5124359130859","96.5686264038086","96.5853652954102","98.0582504272461","97.0873794555664","97.1291885375977","98.0861206054688","97.1563949584961","98.1042633056641","98.5782012939453","97.1153869628906","97.6190490722656","98.5714263916016","98.5714263916016","97.1428604125977","97.1428604125977","98.0952377319336","97.6190490722656","98.1132049560547",""
Norway,"NOR","Control of Corruption: Number of Sources","CC.NO.SRC","","6","","6","6","7","7","9","9","9","9","9","10","10","10","10","10","9","9","9","8","7","7","7",""
Norway,"NOR","Control of Corruption: Percentile Rank","CC.PER.RNK","","96.2765960693359","","96.8253936767578","96.2962951660156","95.0738906860352","96.5853652954102","97.0731735229492","94.6601943969727","94.6601943969727","95.2153091430664","97.1428604125977","97.6303329467773","98.5782012939453","99.052131652832","99.038459777832","99.0476226806641","98.5714263916016","99.523811340332","97.6190490722656","97.1428604125977","97.6190490722656","98.0952377319336","98.1132049560547",""
Norway,"NOR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","3.25","3.46","3.74","4.02","4.22","4.26","4.38","3.4","2.49","2.55","3.1","3.52","3.21","3.12","3.42","3.48","4.3","4.68","4.16","3.8","3.69","4.42","4.37","3.23","3.501"
Norway,"NOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","78.2829268292683","78.6341463414634","78.7853658536585","78.9878048780488","79.390243902439","79.8414634146342","80.0414634146342","80.3439024390244","80.3951219512195","80.5926829268293","80.7951219512195","80.9975609756098","81.2951219512195","81.4512195121951","81.7512195121951","82.1","82.3048780487805","82.4073170731707","82.609756097561","82.7585365853659","82.9585365853659","83.209756097561","83.1634146341463","82.5609756097561",""
Norway,"NOR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","12.6","12.2","",""
Finland,"FIN","Population, female","SP.POP.TOTL.FE.IN","2645920","2650014","2654524","2659321","2664085","2670673","2678879","2688216","2698445","2709160","2720488","2731578","2742748","2754338","2765437","2775371","2782828","2788369","2792461","2794292","2795813","2798488","2803508","2810712",""
Finland,"FIN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.2231847853379","51.1960394180374","51.16653771529","51.1349083835776","51.1045007000782","51.0823445656879","51.0642345481028","51.0459338151562","51.0226447423927","50.9873243810402","50.9562327969783","50.9304303288049","50.9021808162555","50.8746348953676","50.8448442985972","50.8168907833831","50.7858710920654","50.7409440824833","50.696296753532","50.6623109110916","50.6340535253137","50.6097512455086","50.5955572190133","50.5878000160628",""
Finland,"FIN","Population, male","SP.POP.TOTL.MA.IN","2519554","2526195","2533485","2541277","2548930","2557498","2567217","2578051","2590275","2604239","2618383","2631775","2645524","2659632","2673534","2686141","2696703","2706934","2715752","2721234","2725793","2731054","2737509","2745395",""
Finland,"FIN","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.7768152146621","48.8039605819626","48.8334815599531","48.8650916164224","48.8955184827745","48.9176363070545","48.9357654518972","48.9540471960034","48.9773552576073","49.0126756189598","49.0437672030217","49.069588316533","49.0978191837445","49.1253466335196","49.1551373152374","49.1831092166169","49.2141289079346","49.2590559175167","49.3036850915191","49.3377072197591","49.3659464746863","49.3902306695689","49.4044427809867","49.4122180320516",""
Finland,"FIN","Population, total","SP.POP.TOTL","5165474","5176209","5188008","5200598","5213014","5228172","5246096","5266268","5288720","5313399","5338871","5363352","5388272","5413971","5438972","5461512","5479531","5495303","5508214","5515525","5521606","5529543","5541017","5556106",""
Finland,"FIN","Net migration","SM.POP.NETM","3532","2428","6395","5250","6039","6872","9406","10801","13940","15579","14757","14053","16712","17620","18026","15950","12433","17210","13307","11646","15558","17482","14928","13999","13999"
Finland,"FIN","Population growth (annual %)","SP.POP.GROW","0.232116249119004","0.2076065154133","0.227687341886374","0.242381050233372","0.238457240068217","0.290350361518584","0.342248594286999","0.383777136305104","0.425429832100631","0.465549284507694","0.478246393482911","0.457494535465831","0.463558707499131","0.475809486683209","0.460723772785295","0.413560207519414","0.329383885818507","0.287421401687637","0.234670531705453","0.132641040791912","0.110191690491055","0.143641197212847","0.207288594407348","0.271944526506117",""
Finland,"FIN","Urban population","SP.URB.TOTL","4232899","4253964","4273258","4290649","4307931","4327463","4349276","4372951","4398523","4426008","4454167","4492880","4543014","4593267","4629925","4651843","4669930","4686120","4699884","4709266","4717991","4728699","4742889","4760527",""
Finland,"FIN","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","81.946","82.183","82.368","82.503","82.638","82.772","82.905","83.037","83.168","83.299","83.429","83.77","84.313","84.841","85.125","85.175","85.225","85.275","85.325","85.382","85.446","85.517","85.596","85.681",""
Finland,"FIN","Rural population","SP.RUR.TOTL","932575","922245","914750","909949","905083","900709","896820","893317","890197","887391","884704","870472","845258","820704","809047","809669","809601","809183","808330","806259","803615","800844","798128","795579",""
Finland,"FIN","Rural population (% of total population)","SP.RUR.TOTL.ZS","18.054","17.817","17.632","17.497","17.362","17.228","17.095","16.963","16.832","16.701","16.571","16.23","15.687","15.159","14.875","14.825","14.775","14.725","14.675","14.618","14.554","14.483","14.404","14.319",""
Finland,"FIN","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","18.3338428041013","18.1527929030686","18.0015526206859","17.8684152612907","17.715815245342","17.5455099623365","17.3598775159543","17.1663406440692","16.9771468883877","16.8042085685859","16.6655053602719","16.5571237629868","16.4867971773698","16.4429029683727","16.4228645593116","16.4027634106356","16.3579045457208","16.2889413506541","16.2000526675114","16.070388313869","15.8772381564443","15.6613258273671","15.4286440442833","15.1728770072547",""
Finland,"FIN","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","66.8939022447237","66.9283543226327","66.9189056867263","66.8831482856146","66.8246950070296","66.7302392953824","66.7029001323085","66.5986929410213","66.5349389990601","66.5650045108073","66.4534545587364","66.1826088796735","65.6909976418692","65.1070396464924","64.5045851883061","63.9327232316681","63.4347976926928","63.0289347885862","62.656011163116","62.3163231505036","62.0629692477809","61.848581093154","61.6798488870649","61.5524120355284",""
Finland,"FIN","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","14.772254951175","14.9188527742987","15.0795416925879","15.2484364530946","15.4594897476285","15.7242507422811","15.9372223517371","16.2349664149094","16.4879141125523","16.6307869206069","16.8810400809918","17.2602673573396","17.8222051807609","18.4500573851348","19.0725502523823","19.6645133576963","20.2072977615864","20.6821238607597","21.1439361693726","21.6132885356274","22.0597925957747","22.4900930794789","22.8915070686518","23.2747109572169",""
Finland,"FIN","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","11.1","11","10.8","10.7","10.9","11","11","11.2","11.1","11.2","11.3","11.4","11.1","11","10.7","10.5","10.1","9.6","9.1","8.6","8.3","8.4","9","8.1",""
Finland,"FIN","GDP (current US$)","NY.GDP.MKTP.CD","135264083658.688","126019543413.334","129533107311.811","140404460203.138","171652458349.411","197479443979.151","204885494686.381","217089269791.764","256378067752.158","285716311136.719","253497520828.515","249424310816.667","275604356167.316","258290060227.734","271362405890.589","274862826772.156","234534382384.766","240771351298.833","255647979916.471","275708001767.843","268514916972.549","271886077382.102","296470417085.267","282649838009.729",""
Finland,"FIN","GDP per capita (current US$)","NY.GDP.PCAP.CD","26186.1900105755","24345.9148217032","24967.7925153182","26997.7529897788","32927.6802919408","37772.1781110398","39054.8504423825","41222.6020004611","48476.3927287052","53772.7942390019","47481.4845364339","46505.3031791811","51148.9316365833","47708.0612784469","49892.2233632732","50327.2402902632","42801.9081167285","43814.0265056965","46412.1364777169","49987.6261584968","48629.8582283032","49169.7193388499","53504.6936483441","50871.9304508821",""
Finland,"FIN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","5.86992979049683","5.70930004119873","5.84025001525879","6.01677989959717","6.16743993759155","6.15757989883423","6.02507019042969","5.92838001251221","5.67125988006592","5.83010005950928","6.45955991744995","6.50444984436035","6.44504976272583","7.14803981781006","7.12404012680054","7.10236978530884","7.03208017349243","6.85153007507324","6.36311006546021","6.27557992935181","6.41695022583008","6.6349401473999","5.71000003814697","",""
Finland,"FIN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Finland,"FIN","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","7.09","7.25","7.63","7.94","8.06","8.29","8.28","8.08","8.34","9.16","9.14","9.22","9.59","9.81","9.78","9.65","9.38","9.13","9.05","9.17","9.63","10.25","",""
Finland,"FIN","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","4.4","4.3","4.2","4.1","4","3.9","3.7","3.6","3.5","3.3","3.2","3","2.9","2.7","2.6","2.5","2.5","2.4","2.4","2.4","2.3","2.3","2.3","2.3",""
Finland,"FIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","10.9399253582537","10.6443731309922","11.7748661914168","12.1985394756526","13.7555932134462","12.9458059145721","10.5717089431837","12.7272102369268","12.3097271173365","10.6636260517985","10.148381558573","11.6580824827459","10.2302556366865","9.12603706225985","9.2280857485569","8.45218320494398","7.81369792414716","8.31624752993602","7.80931895529113","8.04918842721228","7.42303960115952","6.57014512772575","","",""
Finland,"FIN","Population density (people per sq. km of land area)","EN.POP.DNST","16.9587773728619","16.9940214714863","17.0327587905053","17.0740930431071","17.1148560359828","17.1646212941988","17.2234676122","17.3169839860577","17.3919563287185","17.4840375123396","17.5678545574202","17.6484106614018","17.7309947678436","17.8155615518773","17.8978314521702","17.9720030274112","18.0301108880919","18.0820078312658","18.1238944459068","18.1479501184522","18.1673609054717","18.1928768835954","18.2301659134121","",""
Finland,"FIN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","37","36.5","36.5","36.5","37.5","37.5","37.5","38","41.5","41.5","40","40","42.5","42.5","42.5","42.5","41.5","41.5","42","42","47","46","46","45.5","46"
Finland,"FIN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","47.6999115283162","47.6008747530611","47.7598633341121","47.9358805613507","47.7932581731285","47.9369071407244","48.1705269587361","48.1742119490748","48.229874432206","48.0004978044321","48.3959914103776","47.981965330869","47.8086287054714","48.0522798472882","48.1169795882813","48.2064114587457","48.2793310077479","47.9674220516404","47.872240554203","47.9598241625246","47.8524967785549","47.6793946793812","47.6527925156231","48.2630018336347","48.4538308610093"
Finland,"FIN","Voice and Accountability: Percentile Rank","VA.PER.RNK","","99.5024871826172","","99.5024871826172","99.0049743652344","99.5192337036133","99.5192337036133","97.1153869628906","96.6346130371094","96.6346130371094","96.6824645996094","96.6824645996094","96.2441329956055","96.7136154174805","97.1830978393555","97.5369491577148","96.5517272949219","97.0443344116211","99.014778137207","98.5436859130859","99.5169067382813","99.5169067382813","99.5169067382813","98.5507278442383",""
Finland,"FIN","Voice and Accountability: Estimate","VA.EST","","1.59303331375122","","1.55290365219116","1.57245707511902","1.78360843658447","1.68709695339203","1.4940721988678","1.4602267742157","1.46308124065399","1.46526706218719","1.48671269416809","1.50755143165588","1.60069715976715","1.57370555400848","1.54194664955139","1.54360699653625","1.53178548812866","1.55936217308044","1.58888149261475","1.56277894973755","1.60945093631744","1.60982477664948","1.60161948204041",""
Finland,"FIN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","1.72011208534241","","1.7531840801239","1.6870174407959","1.61962687969208","1.59494686126709","1.50111103057861","1.48869705200195","1.44586837291718","1.45967149734497","1.42360687255859","1.39347100257874","1.40076518058777","1.38517248630524","1.28219723701477","1.02799820899963","0.982591867446899","1.06380665302277","0.891700327396393","0.835154116153717","0.981748819351196","0.963134944438934","0.891491711139679",""
Finland,"FIN","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","","99.4709014892578","","100","100","100","100","100","100","99.5192337036133","99.052131652832","97.1563949584961","98.1042633056641","98.1042633056641","97.1563949584961","96.1904754638672","85.7142868041992","84.7619018554688","86.6666641235352","77.8301849365234","75.9433975219727","80.6603775024414","83.4905624389648","79.7169799804688",""
Finland,"FIN","Government Effectiveness: Estimate","GE.EST","","2.02971863746643","","2.09640264511108","2.19400310516357","2.14761972427368","2.12453174591064","2.1676173210144","1.96812081336975","2.04124021530151","2.22546005249023","2.22388696670532","2.23519229888916","2.2103111743927","2.18119192123413","2.02586197853088","1.84421217441559","1.84277081489563","1.97704017162323","2.0138726234436","1.97287130355835","1.90141117572784","1.92068529129028","1.75512683391571",""
Finland,"FIN","Government Effectiveness: Percentile Rank","GE.PER.RNK","","99.4535522460938","","100","100","99.0049743652344","100","99.0243911743164","97.5728149414063","99.0291290283203","99.0430603027344","99.5215301513672","100","100","100","99.038459777832","98.0952377319336","99.0476226806641","99.0476226806641","99.523811340332","99.523811340332","98.5714263916016","98.0952377319336","96.698112487793",""
Finland,"FIN","Control of Corruption: Number of Sources","CC.NO.SRC","","6","","6","6","7","7","8","8","8","9","9","9","10","11","11","11","10","10","10","10","10","10","10",""
Finland,"FIN","Control of Corruption: Percentile Rank","CC.PER.RNK","","100","","100","100","100","100","99.5121917724609","99.5145645141602","99.0291290283203","98.5645904541016","98.0952377319336","99.052131652832","98.1042633056641","98.1042633056641","98.5576934814453","99.523811340332","99.0476226806641","98.5714263916016","100","98.5714263916016","99.523811340332","99.523811340332","99.5283050537109",""
Finland,"FIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","11.69","11.13","10.29","10.42","10.47","10.36","8.38","7.72","6.85","6.37","8.25","8.39","7.78","7.69","8.19","8.66","9.38","8.82","8.64","7.36","6.69","7.76","7.61","6.72","6.971"
Finland,"FIN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","77.2912195121951","77.4658536585366","77.9658536585366","78.119512195122","78.3682926829268","78.7146341463415","78.8170731707317","79.2146341463415","79.2634146341464","79.5682926829268","79.719512195122","79.8707317073171","80.4707317073171","80.6268292682927","80.9756097560976","81.1804878048781","81.4804878048781","81.4292682926829","81.6317073170732","81.7341463414634","81.9829268292683","81.9317073170732","81.8853658536585","81.1878048780488",""
Finland,"FIN","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","11","11.7","12.6","13","13.6","13.8","13.1","13.7","13.2","11.8","12.8","12.4","11.6","11.5","12","11.6","12.2","10.8","12.7","12.2",""
Sweden,"SWE","Population, female","SP.POP.TOTL.FE.IN","4479906","4485532","4495417","4507394","4521528","4536646","4551999","4574597","4604872","4636700","4672101","4707641","4738700","4768910","4804202","4846823","4892930","4949232","5010725","5063720","5110007","5142210","5169131","5201777",""
Sweden,"SWE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.5754064131987","50.5576739961693","50.5332397860432","50.503248259133","50.4734583673771","50.4434399572736","50.4121197498204","50.3782269392389","50.3369716656162","50.2915669070721","50.2456669755445","50.1981031428216","50.1491541278333","50.0968869045134","50.0417973719786","49.9872890589061","49.9320005819674","49.875935831241","49.8197985919932","49.7652401061256","49.7136226784738","49.6666737069037","49.6277334584747","49.6024256288091",""
Sweden,"SWE","Population, male","SP.POP.TOTL.MA.IN","4377968","4386578","4400543","4417564","4436701","4456884","4477573","4505908","4543220","4582936","4626413","4670485","4710512","4750463","4796177","4849287","4906255","4973853","5046973","5111494","5168880","5211232","5246680","5285164",""
Sweden,"SWE","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.4245935868013","49.4423372764623","49.4667602139568","49.496751740867","49.5265416326229","49.5565489368758","49.5878802501796","49.6217730607611","49.6630283343838","49.708422257836","49.7543222734008","49.8018968571785","49.8508353095912","49.9031026308429","49.9582026280214","50.0127109410939","50.0679892650773","50.124064168759","50.1802014080068","50.2347598938744","50.2863773215262","50.3333262930963","50.3722665415253","50.3975743711909",""
Sweden,"SWE","Population, total","SP.POP.TOTL","8857874","8872109","8895960","8924958","8958229","8993531","9029572","9080505","9148092","9219637","9298515","9378126","9449213","9519374","9600379","9696110","9799186","9923085","10057698","10175214","10278887","10353442","10415811","10486941",""
Sweden,"SWE","Net migration","SM.POP.NETM","26554","27734","29249","31068","33445","36044","39103","42580","46383","50669","55405","60639","65397","69451","72873","75670","77987","79667","80765","81492","81585","81066","80097","39998","39998"
Sweden,"SWE","Population growth (annual %)","SP.POP.GROW","0.0779271508703018","0.160575484575313","0.268470527954234","0.325438067703728","0.372092942799084","0.393298991357658","0.399942762807279","0.562483906481893","0.741552514625445","0.779033290770134","0.851904412936677","0.852524628765313","0.755150133665177","0.739763272434863","0.847348652246305","0.992219728591882","1.05745468551674","1.25645398510305","1.34744505956262","1.16164515996039","1.01372226345511","0.722703912882934","0.600591532839468","0.68058286829853",""
Sweden,"SWE","Urban population","SP.URB.TOTL","7440437","7454878","7478923","7508835","7542470","7577769","7613645","7666670","7738188","7813274","7894625","7976659","8059895","8150488","8250182","8362604","8481489","8618398","8764881","8896291","9015406","9108648","9190703","9280104",""
Sweden,"SWE","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","83.998","84.026","84.071","84.133","84.196","84.258","84.319","84.43","84.588","84.746","84.902","85.056","85.297","85.62","85.936","86.247","86.553","86.852","87.146","87.431","87.708","87.977","88.238","88.492",""
Sweden,"SWE","Rural population","SP.RUR.TOTL","1417437","1417231","1417037","1416123","1415759","1415762","1415927","1413835","1409904","1406363","1403890","1401467","1389318","1368886","1350197","1333506","1317697","1304687","1292817","1278923","1263481","1244794","1225108","1206837",""
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","16.002","15.974","15.929","15.867","15.804","15.742","15.681","15.57","15.412","15.254","15.098","14.944","14.703","14.38","14.064","13.753","13.447","13.148","12.854","12.569","12.292","12.023","11.762","11.508",""
Sweden,"SWE","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","18.5600351954305","18.4264793651389","18.2596709348365","18.0840503015232","17.8903067246562","17.6629346379007","17.3967805961684","17.1242562717061","16.8951599813297","16.7218199964992","16.624312886655","16.6283679357841","16.7163961546942","16.8561194597753","17.023635361924","17.1905518215244","17.3506552235409","17.5066713940689","17.6340524488004","17.7095426644643","17.7424320978691","17.7450854687151","17.7140280633685","17.5997812945199",""
Sweden,"SWE","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.0995364835037","64.3089508015602","64.5258939263035","64.7404518389623","64.9492526730857","65.1414871567771","65.3631711390674","65.5883962158307","65.6964423526254","65.647469103869","65.4418258817236","65.1038489225254","64.6860445925552","64.2424777389545","63.8042116992844","63.3980724407678","63.057637771676","62.7858682688394","62.5723316024056","62.408822295902","62.288000546167","62.22232112844","62.1816870522935","62.1512118238219",""
